,,,
,,,
,,,
REG,DEP,COM,C16_MENPSEUL
44,57,57727,10
44,57,57728,15
44,57,57730,35
44,57,57731,305
44,57,57732,101
44,57,57733,115
44,57,57734,39
44,57,57736,35
44,57,57737,0
44,57,57738,45
44,57,57739,35
44,57,57740,102
44,57,57741,61
44,57,57742,212
44,57,57743,15
44,57,57745,105
44,57,57746,160
44,57,57747,20
44,57,57748,72
44,57,57749,24
44,57,57750,53
44,57,57751,249
44,57,57751,156
44,57,57751,281
44,57,57751,373
44,57,57751,206
44,57,57751,123
44,57,57751,546
44,57,57752,265
44,57,57753,10
44,57,57754,15
44,57,57755,10
44,57,57756,30
44,57,57757,114
44,57,57757,57
44,57,57757,309
44,57,57757,522
44,57,57757,332
44,57,57757,172
44,57,57757,799
44,57,57759,10
44,57,57760,98
44,57,57761,21
44,57,57762,55
44,57,57763,5
44,57,57764,140
44,57,57765,116
44,57,57767,59
27,58,58001,21
27,58,58002,151
27,58,58003,109
27,58,58004,75
27,58,58005,35
27,58,58006,57
27,58,58007,50
27,58,58008,30
27,58,58009,30
27,58,58010,151
27,58,58011,41
27,58,58012,116
27,58,58013,20
27,58,58014,15
27,58,58015,24
27,58,58016,26
27,58,58017,76
27,58,58018,10
27,58,58019,20
27,58,58020,30
27,58,58021,36
27,58,58023,35
27,58,58024,62
27,58,58025,21
27,58,58026,41
27,58,58027,20
27,58,58028,15
27,58,58029,18
27,58,58030,67
27,58,58031,42
27,58,58032,92
27,58,58033,80
27,58,58034,30
27,58,58035,45
27,58,58036,79
27,58,58037,136
27,58,58038,26
27,58,58039,47
27,58,58040,25
27,58,58041,47
27,58,58042,25
27,58,58043,10
27,58,58044,110
27,58,58045,31
27,58,58046,376
27,58,58047,105
27,58,58048,24
27,58,58049,27
27,58,58050,12
27,58,58051,197
27,58,58052,10
27,58,58053,84
27,58,58054,15
27,58,58055,115
27,58,58056,36
27,58,58057,193
27,58,58058,60
27,58,58059,471
27,58,58059,689
27,58,58060,85
27,58,58061,25
27,58,58062,456
27,58,58063,80
27,58,58064,95
27,58,58065,200
27,58,58066,16
27,58,58067,149
27,58,58068,35
27,58,58069,30
27,58,58070,20
27,58,58071,24
27,58,58072,53
27,58,58073,20
27,58,58074,65
27,58,58075,30
27,58,58076,15
27,58,58077,60
27,58,58078,10
27,58,58079,302
27,58,58079,600
27,58,58080,31
27,58,58081,64
27,58,58082,71
27,58,58083,375
27,58,58084,25
27,58,58085,130
27,58,58086,913
27,58,58086,552
27,58,58086,374
27,58,58086,231
27,58,58086,205
27,58,58087,100
27,58,58088,520
27,58,58089,42
27,58,58090,30
27,58,58092,80
27,58,58093,26
27,58,58094,111
27,58,58095,535
27,58,58095,483
27,58,58095,409
27,58,58096,46
27,58,58097,20
27,58,58098,15
27,58,58099,35
27,58,58101,36
27,58,58102,326
27,58,58103,104
27,58,58104,214
27,58,58105,40
27,58,58106,70
27,58,58107,29
27,58,58108,24
27,58,58109,191
27,58,58110,35
27,58,58111,35
27,58,58112,80
27,58,58113,20
27,58,58114,15
27,58,58115,36
27,58,58116,25
27,58,58117,426
27,58,58117,536
27,58,58118,147
27,58,58119,11
27,58,58120,39
27,58,58121,433
27,58,58122,70
27,58,58123,15
27,58,58124,65
27,58,58125,20
27,58,58126,50
27,58,58127,50
27,58,58128,25
27,58,58129,25
27,58,58130,31
27,58,58131,417
27,58,58132,45
27,58,58133,15
27,58,58134,347
27,58,58134,405
27,58,58135,5
27,58,58136,13
27,58,58137,4
27,58,58138,45
27,58,58139,30
27,58,58140,41
27,58,58141,23
27,58,58142,55
27,58,58143,26
27,58,58144,115
27,58,58145,262
27,58,58146,166
27,58,58147,52
27,58,58148,82
27,58,58149,416
27,58,58150,25
27,58,58151,707
27,58,58152,193
27,58,58153,20
27,58,58154,24
27,58,58155,89
27,58,58156,27
27,58,58157,71
27,58,58158,35
27,58,58159,31
27,58,58160,390
27,58,58161,24
27,58,58162,20
27,58,58163,35
27,58,58164,91
27,58,58165,35
27,58,58166,68
27,58,58168,80
27,58,58169,0
27,58,58170,36
27,58,58171,70
27,58,58172,26
27,58,58173,35
27,58,58174,20
27,58,58175,34
27,58,58176,62
27,58,58177,84
27,58,58178,25
27,58,58179,51
27,58,58180,130
27,58,58181,25
27,58,58182,270
27,58,58183,20
27,58,58184,35
27,58,58185,113
27,58,58186,15
27,58,58187,120
27,58,58188,20
27,58,58189,78
27,58,58190,15
27,58,58191,32
27,58,58192,31
27,58,58193,250
27,58,58194,616
27,58,58194,840
27,58,58194,1011
27,58,58194,1005
27,58,58194,610
27,58,58194,627
27,58,58194,539
27,58,58194,445
27,58,58194,493
27,58,58194,414
27,58,58194,291
27,58,58194,300
27,58,58194,409
27,58,58194,482
27,58,58194,133
27,58,58194,511
27,58,58194,502
27,58,58194,27
27,58,58194,40
27,58,58195,50
27,58,58196,67
27,58,58197,30
27,58,58198,60
27,58,58199,30
27,58,58200,35
27,58,58201,20
27,58,58202,10
27,58,58203,20
27,58,58204,63
27,58,58205,158
27,58,58206,10
27,58,58207,93
27,58,58208,41
27,58,58209,33
27,58,58210,67
27,58,58211,20
27,58,58212,51
27,58,58213,62
27,58,58214,387
27,58,58215,354
27,58,58216,40
27,58,58217,29
27,58,58218,417
27,58,58219,39
27,58,58220,112
27,58,58221,30
27,58,58222,29
27,58,58223,86
27,58,58224,25
27,58,58225,42
27,58,58226,37
27,58,58227,278
27,58,58228,72
27,58,58229,45
27,58,58230,25
27,58,58231,71
27,58,58232,168
27,58,58233,30
27,58,58234,15
27,58,58235,55
27,58,58236,29
27,58,58237,5
27,58,58238,201
27,58,58239,20
27,58,58240,20
27,58,58241,45
27,58,58242,18
27,58,58243,5
27,58,58244,35
27,58,58245,43
27,58,58246,177
27,58,58247,61
27,58,58248,40
27,58,58249,51
27,58,58250,325
27,58,58251,71
27,58,58252,25
27,58,58253,20
27,58,58254,57
27,58,58255,67
27,58,58256,56
27,58,58257,5
27,58,58258,40
27,58,58259,20
27,58,58260,136
27,58,58261,158
27,58,58262,52
27,58,58263,20
27,58,58264,371
27,58,58265,21
27,58,58266,40
27,58,58267,157
27,58,58268,40
27,58,58269,53
27,58,58270,75
27,58,58271,21
27,58,58272,25
27,58,58273,160
27,58,58274,10
27,58,58275,50
27,58,58276,56
27,58,58277,35
27,58,58278,168
27,58,58279,20
27,58,58280,80
27,58,58281,95
27,58,58282,93
27,58,58283,21
27,58,58284,11
27,58,58285,37
27,58,58286,137
27,58,58287,30
27,58,58288,20
27,58,58289,30
27,58,58290,5
27,58,58291,25
27,58,58292,20
27,58,58293,55
27,58,58294,20
27,58,58295,146
27,58,58296,25
27,58,58297,30
27,58,58298,45
27,58,58299,40
27,58,58300,199
27,58,58301,65
27,58,58302,105
27,58,58303,240
27,58,58303,352
27,58,58303,245
27,58,58303,444
27,58,58303,367
27,58,58304,229
27,58,58305,25
27,58,58306,45
27,58,58307,25
27,58,58308,10
27,58,58309,90
27,58,58310,10
27,58,58311,31
27,58,58312,50
27,58,58313,20
32,59,59001,35
32,59,59002,492
32,59,59003,40
32,59,59004,78
32,59,59005,283
32,59,59006,15
32,59,59007,70
32,59,59008,187
32,59,59008,359
32,59,59008,252
32,59,59008,227
32,59,59009,307
32,59,59009,179
32,59,59009,373
32,59,59009,294
32,59,59009,76
32,59,59009,73
32,59,59009,411
32,59,59009,533
32,59,59009,551
32,59,59009,214
32,59,59009,356
32,59,59009,340
32,59,59009,244
32,59,59009,4
32,59,59009,28
32,59,59009,51
32,59,59009,127
32,59,59009,172
32,59,59009,259
32,59,59009,468
32,59,59009,125
32,59,59009,308
32,59,59009,376
32,59,59009,263
32,59,59009,1490
32,59,59009,160
32,59,59009,407
32,59,59009,508
32,59,59009,644
32,59,59009,370
32,59,59009,255
32,59,59010,20
32,59,59011,300
32,59,59011,390
32,59,59011,340
32,59,59012,345
32,59,59013,100
32,59,59014,188
32,59,59014,413
32,59,59014,142
32,59,59014,250
32,59,59014,535
32,59,59014,407
32,59,59015,389
32,59,59016,165
32,59,59017,0
32,59,59017,320
32,59,59017,278
32,59,59017,241
32,59,59017,360
32,59,59017,43
32,59,59017,339
32,59,59017,262
32,59,59017,509
32,59,59017,254
32,59,59017,766
32,59,59017,741
32,59,59018,156
32,59,59019,90
32,59,59021,262
32,59,59022,160
32,59,59023,49
32,59,59024,544
32,59,59025,130
32,59,59026,126
32,59,59027,169
32,59,59028,316
32,59,59028,261
32,59,59028,265
32,59,59029,132
32,59,59031,20
32,59,59032,512
32,59,59032,399
32,59,59032,455
32,59,59033,172
32,59,59033,318
32,59,59033,308
32,59,59033,404
32,59,59033,374
32,59,59034,228
32,59,59035,370
32,59,59036,366
32,59,59036,516
32,59,59037,429
32,59,59038,148
32,59,59039,62
32,59,59041,287
32,59,59042,126
32,59,59043,246
32,59,59043,398
32,59,59043,218
32,59,59043,789
32,59,59043,381
32,59,59044,429
32,59,59045,25
32,59,59046,55
32,59,59047,34
32,59,59048,40
32,59,59049,46
32,59,59050,51
32,59,59051,625
32,59,59051,345
32,59,59052,306
32,59,59052,280
32,59,59053,525
32,59,59054,93
32,59,59055,80
32,59,59056,75
32,59,59057,75
32,59,59058,97
32,59,59059,55
32,59,59060,20
32,59,59061,21
32,59,59062,25
32,59,59063,233
32,59,59064,157
32,59,59065,80
32,59,59066,20
32,59,59067,679
32,59,59068,438
32,59,59069,81
32,59,59070,30
32,59,59071,176
32,59,59072,25
32,59,59073,45
32,59,59074,240
32,59,59075,70
32,59,59076,21
32,59,59077,25
32,59,59078,55
32,59,59079,283
32,59,59079,166
32,59,59079,361
32,59,59080,235
32,59,59081,55
32,59,59082,129
32,59,59083,10
32,59,59084,195
32,59,59085,32
32,59,59086,185
32,59,59087,68
32,59,59088,129
32,59,59089,149
32,59,59090,175
32,59,59090,200
32,59,59090,365
32,59,59090,120
32,59,59091,36
32,59,59092,497
32,59,59093,30
32,59,59094,440
32,59,59094,280
32,59,59094,215
32,59,59096,127
32,59,59097,29
32,59,59098,434
32,59,59099,200
32,59,59100,20
32,59,59101,66
32,59,59102,42
32,59,59103,55
32,59,59104,370
32,59,59105,115
32,59,59106,73
32,59,59107,648
32,59,59108,45
32,59,59109,74
32,59,59110,80
32,59,59111,34
32,59,59112,221
32,59,59112,237
32,59,59112,62
32,59,59112,216
32,59,59112,333
32,59,59112,179
32,59,59113,112
32,59,59114,135
32,59,59115,70
32,59,59116,25
32,59,59117,121
32,59,59118,277
32,59,59119,40
32,59,59120,173
32,59,59121,41
32,59,59122,379
32,59,59122,771
32,59,59122,855
32,59,59122,462
32,59,59122,206
32,59,59122,318
32,59,59122,553
32,59,59122,1395
32,59,59122,1076
32,59,59122,513
32,59,59122,341
32,59,59122,229
32,59,59123,129
32,59,59124,150
32,59,59125,25
32,59,59126,150
32,59,59127,5
32,59,59128,458
32,59,59129,160
32,59,59130,98
32,59,59131,221
32,59,59131,159
32,59,59131,159
32,59,59131,275
32,59,59132,88
32,59,59133,75
32,59,59134,132
32,59,59135,289
32,59,59136,262
32,59,59136,348
32,59,59136,429
32,59,59137,85
32,59,59138,75
32,59,59139,378
32,59,59139,287
32,59,59139,332
32,59,59139,316
32,59,59139,442
32,59,59139,437
32,59,59140,39
32,59,59141,51
32,59,59142,44
32,59,59143,270
32,59,59143,315
32,59,59143,255
32,59,59144,67
32,59,59145,45
32,59,59146,280
32,59,59147,5
32,59,59148,24
32,59,59149,132
32,59,59150,40
32,59,59151,190
32,59,59152,252
32,59,59152,438
32,59,59152,249
32,59,59152,130
32,59,59152,97
32,59,59153,116
32,59,59153,141
32,59,59153,432
32,59,59153,337
32,59,59153,251
32,59,59155,505
32,59,59155,240
32,59,59155,250
32,59,59155,186
32,59,59155,385
32,59,59155,520
32,59,59155,393
32,59,59155,290
32,59,59155,382
32,59,59156,354
32,59,59157,372
32,59,59158,209
32,59,59159,32
32,59,59160,443
32,59,59161,70
32,59,59162,60
32,59,59163,370
32,59,59163,669
32,59,59163,438
32,59,59163,219
32,59,59163,216
32,59,59163,266
32,59,59163,313
32,59,59163,553
32,59,59163,655
32,59,59164,20
32,59,59165,265
32,59,59165,275
32,59,59165,185
32,59,59166,101
32,59,59167,25
32,59,59168,520
32,59,59169,24
32,59,59170,348
32,59,59170,251
32,59,59171,0
32,59,59172,342
32,59,59172,185
32,59,59172,398
32,59,59172,445
32,59,59172,583
32,59,59172,476
32,59,59173,117
32,59,59174,31
32,59,59175,35
32,59,59176,31
32,59,59177,116
32,59,59178,377
32,59,59178,433
32,59,59178,744
32,59,59178,1027
32,59,59178,496
32,59,59178,843
32,59,59178,311
32,59,59178,763
32,59,59178,378
32,59,59178,300
32,59,59178,272
32,59,59178,547
32,59,59178,472
32,59,59178,712
32,59,59179,285
32,59,59179,312
32,59,59179,303
32,59,59179,285
32,59,59180,89
32,59,59181,74
32,59,59182,20
32,59,59183,0
32,59,59183,1228
32,59,59183,1262
32,59,59183,1135
32,59,59183,877
32,59,59183,537
32,59,59183,451
32,59,59183,514
32,59,59183,621
32,59,59183,432
32,59,59183,293
32,59,59183,647
32,59,59183,584
32,59,59183,364
32,59,59183,321
32,59,59183,287
32,59,59183,474
32,59,59183,20
32,59,59183,389
32,59,59183,374
32,59,59183,448
32,59,59183,683
32,59,59183,342
32,59,59183,318
32,59,59183,241
32,59,59183,166
32,59,59183,294
32,59,59183,119
32,59,59183,24
32,59,59183,17
32,59,59183,0
32,59,59183,277
32,59,59183,224
32,59,59183,217
32,59,59183,134
32,59,59183,469
32,59,59183,254
32,59,59183,500
32,59,59183,289
32,59,59183,278
32,59,59183,289
32,59,59183,183
32,59,59183,181
32,59,59184,54
32,59,59185,225
32,59,59186,10
32,59,59187,24
32,59,59188,10
32,59,59189,86
32,59,59190,91
32,59,59191,80
32,59,59192,60
32,59,59193,279
32,59,59194,156
32,59,59195,49
32,59,59196,135
32,59,59197,150
32,59,59198,36
32,59,59199,59
32,59,59200,40
32,59,59201,40
32,59,59202,493
32,59,59203,107
32,59,59204,40
32,59,59205,330
32,59,59205,295
32,59,59205,370
32,59,59206,397
32,59,59207,484
32,59,59208,25
32,59,59209,65
32,59,59210,205
32,59,59211,81
32,59,59212,296
32,59,59212,373
32,59,59213,39
32,59,59214,81
32,59,59215,87
32,59,59216,25
32,59,59217,25
32,59,59218,155
32,59,59219,55
32,59,59220,496
32,59,59220,323
32,59,59220,400
32,59,59220,22
32,59,59220,101
32,59,59220,247
32,59,59220,333
32,59,59220,212
32,59,59221,463
32,59,59222,154
32,59,59223,41
32,59,59224,177
32,59,59225,334
32,59,59225,284
32,59,59225,187
32,59,59226,186
32,59,59227,199
32,59,59227,366
32,59,59228,135
32,59,59229,45
32,59,59230,221
32,59,59230,200
32,59,59230,266
32,59,59231,120
32,59,59232,34
32,59,59233,40
32,59,59234,196
32,59,59234,381
32,59,59234,40
32,59,59236,40
32,59,59237,50
32,59,59238,136
32,59,59239,277
32,59,59239,248
32,59,59240,15
32,59,59241,64
32,59,59242,51
32,59,59243,120
32,59,59244,160
32,59,59246,49
32,59,59247,138
32,59,59249,197
32,59,59249,360
32,59,59249,225
32,59,59249,259
32,59,59249,688
32,59,59249,437
32,59,59250,203
32,59,59251,30
32,59,59252,303
32,59,59253,140
32,59,59253,314
32,59,59253,288
32,59,59254,91
32,59,59255,45
32,59,59256,356
32,59,59257,77
32,59,59258,245
32,59,59259,36
32,59,59260,350
32,59,59261,229
32,59,59262,180
32,59,59263,99
32,59,59264,88
32,59,59265,213
32,59,59266,390
32,59,59267,40
32,59,59268,297
32,59,59268,318
32,59,59269,146
32,59,59270,47
32,59,59271,28
32,59,59271,211
32,59,59271,137
32,59,59271,363
32,59,59271,246
32,59,59271,248
32,59,59271,275
32,59,59271,107
32,59,59271,219
32,59,59271,101
32,59,59272,290
32,59,59272,215
32,59,59272,150
32,59,59273,269
32,59,59273,229
32,59,59273,265
32,59,59273,424
32,59,59273,266
32,59,59274,51
32,59,59275,91
32,59,59276,210
32,59,59276,350
32,59,59277,30
32,59,59278,320
32,59,59279,202
32,59,59279,196
32,59,59279,24
32,59,59279,418
32,59,59279,364
32,59,59279,222
32,59,59279,293
32,59,59279,206
32,59,59279,177
32,59,59280,103
32,59,59281,71
32,59,59282,30
32,59,59283,45
32,59,59284,355
32,59,59285,264
32,59,59286,499
32,59,59286,229
32,59,59286,421
32,59,59286,646
32,59,59286,358
32,59,59286,43
32,59,59287,15
32,59,59288,260
32,59,59289,166
32,59,59290,41
32,59,59291,388
32,59,59291,264
32,59,59291,544
32,59,59291,279
32,59,59291,505
32,59,59292,335
32,59,59293,129
32,59,59294,32
32,59,59295,439
32,59,59295,514
32,59,59295,436
32,59,59295,277
32,59,59295,340
32,59,59295,122
32,59,59295,229
32,59,59295,239
32,59,59295,268
32,59,59295,232
32,59,59296,30
32,59,59297,170
32,59,59299,189
32,59,59299,200
32,59,59299,78
32,59,59299,134
32,59,59299,174
32,59,59299,310
32,59,59299,163
32,59,59299,84
32,59,59299,205
32,59,59299,121
32,59,59300,62
32,59,59301,363
32,59,59302,453
32,59,59303,160
32,59,59304,30
32,59,59305,135
32,59,59306,37
32,59,59307,70
32,59,59308,109
32,59,59309,371
32,59,59310,72
32,59,59311,49
32,59,59312,69
32,59,59313,145
32,59,59314,315
32,59,59315,86
32,59,59316,383
32,59,59317,298
32,59,59317,267
32,59,59317,252
32,59,59318,92
32,59,59319,256
32,59,59320,138
32,59,59321,105
32,59,59322,327
32,59,59323,114
32,59,59324,10
32,59,59324,285
32,59,59324,407
32,59,59324,300
32,59,59324,269
32,59,59324,173
32,59,59325,85
32,59,59326,94
32,59,59327,187
32,59,59327,188
32,59,59327,384
32,59,59328,116
32,59,59328,352
32,59,59328,503
32,59,59328,218
32,59,59328,176
32,59,59328,229
32,59,59328,568
32,59,59328,925
32,59,59328,193
32,59,59328,317
32,59,59328,752
32,59,59328,390
32,59,59329,320
32,59,59329,309
32,59,59330,186
32,59,59331,550
32,59,59332,367
32,59,59333,41
32,59,59334,146
32,59,59335,209
32,59,59336,135
32,59,59337,62
32,59,59338,45
32,59,59339,310
32,59,59339,361
32,59,59339,350
32,59,59340,326
32,59,59340,246
32,59,59341,52
32,59,59342,30
32,59,59343,535
32,59,59343,346
32,59,59344,297
32,59,59345,289
32,59,59346,421
32,59,59347,79
32,59,59348,114
32,59,59349,201
32,59,59350,4
32,59,59350,922
32,59,59350,1193
32,59,59350,755
32,59,59350,23
32,59,59350,50
32,59,59350,50
32,59,59350,170
32,59,59350,1007
32,59,59350,930
32,59,59350,288
32,59,59350,8
32,59,59350,512
32,59,59350,966
32,59,59350,738
32,59,59350,1539
32,59,59350,1947
32,59,59350,1216
32,59,59350,587
32,59,59350,1066
32,59,59350,1360
32,59,59350,1162
32,59,59350,755
32,59,59350,581
32,59,59350,16
32,59,59350,1479
32,59,59350,940
32,59,59350,1430
32,59,59350,1081
32,59,59350,729
32,59,59350,1288
32,59,59350,705
32,59,59350,9
32,59,59350,830
32,59,59350,592
32,59,59350,620
32,59,59350,1670
32,59,59350,1087
32,59,59350,1584
32,59,59350,1536
32,59,59350,969
32,59,59350,1267
32,59,59350,750
32,59,59350,0
32,59,59350,683
32,59,59350,897
32,59,59350,1045
32,59,59350,1615
32,59,59350,375
32,59,59350,817
32,59,59350,622
32,59,59350,241
32,59,59350,324
32,59,59350,282
32,59,59350,416
32,59,59350,389
32,59,59350,399
32,59,59350,219
32,59,59350,367
32,59,59350,220
32,59,59350,319
32,59,59350,48
32,59,59350,1116
32,59,59350,371
32,59,59350,395
32,59,59350,479
32,59,59350,446
32,59,59350,239
32,59,59350,839
32,59,59350,418
32,59,59350,280
32,59,59350,0
32,59,59350,613
32,59,59350,606
32,59,59350,578
32,59,59350,571
32,59,59350,550
32,59,59350,736
32,59,59350,757
32,59,59350,581
32,59,59350,355
32,59,59350,339
32,59,59350,652
32,59,59350,498
32,59,59350,23
32,59,59350,125
32,59,59350,355
32,59,59350,292
32,59,59350,186
32,59,59350,347
32,59,59350,452
32,59,59350,530
32,59,59350,359
32,59,59350,306
32,59,59350,205
32,59,59350,9
32,59,59350,124
32,59,59350,253
32,59,59350,291
32,59,59350,286
32,59,59350,0
32,59,59350,562
32,59,59350,214
32,59,59350,457
32,59,59350,694
32,59,59350,352
32,59,59350,258
32,59,59350,343
32,59,59350,193
32,59,59350,317
32,59,59351,62
32,59,59352,344
32,59,59352,344
32,59,59352,249
32,59,59353,45
32,59,59354,58
32,59,59356,178
32,59,59357,192
32,59,59358,90
32,59,59359,10
32,59,59359,311
32,59,59359,231
32,59,59360,530
32,59,59360,512
32,59,59360,715
32,59,59360,323
32,59,59360,0
32,59,59360,292
32,59,59360,395
32,59,59360,284
32,59,59360,287
32,59,59360,515
32,59,59360,329
32,59,59361,420
32,59,59363,105
32,59,59364,68
32,59,59365,384
32,59,59365,312
32,59,59365,154
32,59,59366,65
32,59,59367,249
32,59,59367,193
32,59,59367,352
32,59,59367,206
32,59,59367,624
32,59,59368,298
32,59,59368,309
32,59,59368,239
32,59,59368,359
32,59,59368,829
32,59,59368,621
32,59,59368,795
32,59,59368,800
32,59,59368,909
32,59,59369,505
32,59,59370,94
32,59,59371,45
32,59,59372,78
32,59,59374,50
32,59,59375,422
32,59,59377,204
32,59,59378,232
32,59,59378,240
32,59,59378,331
32,59,59378,376
32,59,59378,393
32,59,59378,262
32,59,59378,335
32,59,59378,0
32,59,59378,663
32,59,59378,543
32,59,59378,349
32,59,59378,277
32,59,59378,229
32,59,59378,513
32,59,59378,337
32,59,59378,349
32,59,59378,394
32,59,59378,193
32,59,59379,68
32,59,59381,77
32,59,59382,145
32,59,59383,142
32,59,59383,354
32,59,59383,356
32,59,59383,187
32,59,59383,646
32,59,59384,172
32,59,59385,343
32,59,59386,144
32,59,59386,144
32,59,59386,237
32,59,59386,313
32,59,59386,178
32,59,59387,206
32,59,59388,163
32,59,59389,282
32,59,59390,449
32,59,59391,88
32,59,59392,251
32,59,59392,216
32,59,59392,399
32,59,59392,232
32,59,59392,761
32,59,59392,257
32,59,59392,551
32,59,59392,392
32,59,59392,347
32,59,59392,486
32,59,59392,143
32,59,59392,224
32,59,59392,159
32,59,59392,192
32,59,59392,296
32,59,59393,85
32,59,59394,47
32,59,59395,25
32,59,59396,60
32,59,59397,50
32,59,59398,185
32,59,59399,66
32,59,59400,231
32,59,59400,282
32,59,59400,354
32,59,59400,267
32,59,59401,175
32,59,59402,55
32,59,59403,55
32,59,59405,30
32,59,59406,50
32,59,59407,54
32,59,59408,133
32,59,59409,210
32,59,59410,387
32,59,59410,290
32,59,59410,287
32,59,59410,198
32,59,59410,418
32,59,59410,389
32,59,59410,302
32,59,59410,167
32,59,59410,186
32,59,59410,301
32,59,59410,289
32,59,59411,203
32,59,59412,32
32,59,59413,80
32,59,59414,383
32,59,59414,129
32,59,59415,20
32,59,59416,238
32,59,59418,180
32,59,59419,146
32,59,59420,5
32,59,59421,322
32,59,59421,278
32,59,59421,535
32,59,59421,385
32,59,59421,272
32,59,59422,60
32,59,59423,106
32,59,59424,177
32,59,59425,31
32,59,59426,141
32,59,59426,231
32,59,59426,180
32,59,59426,205
32,59,59426,241
32,59,59427,66
32,59,59428,516
32,59,59429,274
32,59,59430,90
32,59,59431,334
32,59,59431,558
32,59,59432,60
32,59,59433,81
32,59,59434,98
32,59,59435,211
32,59,59436,65
32,59,59437,85
32,59,59438,73
32,59,59439,30
32,59,59440,90
32,59,59441,59
32,59,59442,25
32,59,59443,25
32,59,59444,60
32,59,59445,138
32,59,59446,36
32,59,59447,314
32,59,59447,473
32,59,59447,229
32,59,59447,120
32,59,59448,46
32,59,59449,528
32,59,59449,361
32,59,59449,262
32,59,59450,72
32,59,59451,45
32,59,59452,300
32,59,59452,205
32,59,59453,54
32,59,59454,75
32,59,59455,95
32,59,59456,232
32,59,59456,242
32,59,59456,257
32,59,59457,194
32,59,59457,194
32,59,59457,537
32,59,59458,63
32,59,59459,276
32,59,59459,200
32,59,59461,20
32,59,59462,585
32,59,59463,84
32,59,59464,225
32,59,59465,56
32,59,59466,331
32,59,59467,303
32,59,59468,29
32,59,59469,15
32,59,59470,155
32,59,59471,189
32,59,59472,81
32,59,59473,25
32,59,59474,111
32,59,59475,194
32,59,59476,370
32,59,59477,357
32,59,59478,80
32,59,59479,365
32,59,59480,92
32,59,59481,827
